video,cp,p,n,ttc_start,ttc_true,distance,lcd,l0,ldot,gate_g1,gate_ident,gate_m0,gate_fan,gate_fan_free,x_looming
LC_dv28_Tlc2p0_TTC06_CP1_S5p033_E15p033.mp4,CP1,0.0769230769230769,13,6.0,6.0,46.66666666666666,2.0,1.6559999999999995,-0.006666666666671854,0.0665459457798555,0.0665459457798555,0.04921376081171642,0.0,0.08,-5.002861077785692
LC_dv28_Tlc2p0_TTC06_CP2_S5p333_E15p333.mp4,CP2,0.2307692307692307,13,6.0,5.7,44.333333333333336,2.0,1.3599999999999992,-0.9866666666666676,0.9613579655372053,0.9613579655372053,0.9469703123873792,0.0,0.97,-4.900318396338529
LC_dv28_Tlc2p0_TTC06_CP4_S5p933_E15p933.mp4,CP4,0.3846153846153846,13,6.0,5.1,39.66666666666666,2.0,0.43200000000000016,-1.5866666666666638,0.9999969403117667,0.9999969403117667,0.9999938363425708,0.0,1.0,-4.677979310694104
LC_dv28_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0416666666666666,24,2.0,2.0,15.555555555555555,3.0,1.6329999999999998,-0.0066666666666659324,0.06959850821849417,0.06959850821849417,0.051625511135872076,0.0,0.06,-2.8088826911727645
LC_dv28_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.5416666666666666,12,2.0,1.7,13.22222222222222,3.0,1.4329999999999996,-0.6666666666666673,0.7652314182648793,0.7652314182648793,0.716585315783899,0.0,0.645,-2.4852442360388385
LC_dv28_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.7916666666666666,12,2.0,1.4,10.888888888888888,3.0,1.1259999999999992,-1.1366666666666674,0.9930060847520041,0.9930060847520041,0.9894745606700671,0.0,0.965,-2.099320482560076
LC_dv28_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.9166666666666666,12,2.0,1.1,8.555555555555555,3.0,0.8109999999999997,-1.0499999999999985,0.9940167607914941,0.9940167607914941,0.990927020522929,0.0,0.98,-1.62158054054924
LC_dv28_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,1.0,12,2.0,0.8,6.222222222222222,3.0,0.49199999999999977,-1.0633333333333332,0.99798470429574,0.99798470429574,0.9967873838141316,0.0,0.995,-0.995262057665552
LC_dv28_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,24,3.0,3.0,23.33333333333333,3.0,1.6389999999999991,-0.006666666666671854,0.06879198247347547,0.06879198247347547,0.05098747843911339,0.0,0.08,-3.6177852734137246
LC_dv28_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.4166666666666667,12,3.0,2.7,21.0,3.0,1.3719999999999997,-0.8899999999999982,0.9280767884615826,0.9280767884615826,0.9050898862987459,0.0,0.93,-3.407445049870862
LC_dv28_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.6666666666666666,12,3.0,2.4,18.666666666666664,3.0,1.0670000000000008,-1.126666666666667,0.9935563521312816,0.9935563521312816,0.9902638512611546,0.0,0.975,-3.1724111148818412
LC_dv28_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.8333333333333334,12,3.0,2.1,16.333333333333332,3.0,0.7499999999999998,-1.0566666666666702,0.9952697590284613,0.9952697590284613,0.9927462288751324,0.0,1.0,-2.9061239874823364
LC_dv28_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.8333333333333334,12,3.0,1.8,14.0,3.0,0.4250000000000005,-1.2033333333333327,0.9996209779324361,0.9996209779324361,0.9993526945562494,0.0,1.0,-2.5990165391119375
LC_dv28_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,4.0,4.0,31.11111111111111,3.0,1.6449999999999994,-0.003333333333334447,0.06667647449733112,0.06667647449733112,0.0493167147596894,0.0,0.08,-4.192438774014104
LC_dv28_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2083333333333333,12,4.0,3.7,28.77777777777778,3.0,1.378,-0.8899999999999982,0.927242239074523,0.927242239074523,0.9040621746196301,0.0,0.94,-4.036669905896323
LC_dv28_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.4166666666666667,12,4.0,3.4,26.444444444444443,3.0,1.0680000000000003,-1.1433333333333362,0.9943994821688934,0.9943994821688934,0.991480349118691,0.0,0.98,-3.8677519092575547
LC_dv28_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4583333333333333,12,4.0,3.1,24.11111111111111,3.0,0.7509999999999992,-1.0566666666666702,0.9952558394504715,0.9952558394504715,0.992725891762764,0.0,1.0,-3.683261845150956
LC_dv28_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.6666666666666666,12,4.0,2.8,21.77777777777777,3.0,0.4310000000000007,-1.1866666666666634,0.9995353684853555,0.9995353684853555,0.9992127936296441,0.0,1.0,-3.480039750725194
LC_dv28_Tlc3p0_TTC06_CP1_S5p033_E15p033.mp4,CP1,0.0,12,6.0,6.0,46.66666666666666,3.0,1.6559999999999995,-0.006666666666671854,0.0665459457798555,0.0665459457798555,0.04921376081171642,0.0,0.08,-5.002861077785692
LC_dv28_Tlc3p0_TTC06_CP3_S5p633_E15p633.mp4,CP3,0.0833333333333333,12,6.0,5.4,42.0,3.0,1.1929999999999994,-1.0933333333333344,0.9880454208558319,0.9880454208558319,0.98248799989194,0.0,0.975,-4.79223537809994
LC_dv28_Tlc3p0_TTC06_CP5_S6p233_E16p233.mp4,CP5,0.2083333333333333,12,6.0,4.8,37.33333333333333,3.0,0.5499999999999996,-1.0933333333333344,0.9981817282233968,0.9981817282233968,0.9970884140880939,0.0,1.0,-4.556802567682358
LC_dv28_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,7.0,7.0,54.44444444444444,3.0,1.6620000000000006,-0.003333333333334447,0.06448428486105212,0.06448428486105212,0.047589726436113255,0.0,0.08,-5.3110546024196355
LC_dv28_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,CP2,0.0,12,7.0,6.7,52.11111111111112,3.0,1.3950000000000011,-0.8899999999999982,0.9248374121597888,0.9248374121597888,0.9011059197473588,0.0,0.94,-5.223476699001524
LC_dv28_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,CP4,0.2083333333333333,12,7.0,6.1,47.44444444444444,3.0,0.7680000000000005,-1.0566666666666644,0.9950135522485216,0.9950135522485216,0.9923723868424558,0.0,1.0,-5.035906465150155
LC_dv28_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,24,2.0,2.0,15.555555555555555,4.0,1.6340000000000001,-0.003333333333334447,0.06812539860546084,0.06812539860546084,0.05046059290584868,0.0,0.06,-2.8088826911727645
LC_dv28_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.6666666666666666,12,2.0,1.7,13.22222222222222,4.0,1.4320000000000002,-0.6733333333333332,0.7716961802889222,0.7716961802889222,0.7237236752478005,0.0,0.62,-2.4852442360388385
LC_dv28_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.7916666666666666,12,2.0,1.4,10.888888888888888,4.0,1.1990000000000005,-0.8600000000000001,0.938881822275994,0.938881822275994,0.9184844649326092,0.0,0.78,-2.099320482560076
LC_dv28_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9166666666666666,12,2.0,1.1,8.555555555555555,4.0,0.9689999999999992,-0.766666666666671,0.9325361882255854,0.9325361882255854,0.9105976449983298,0.0,0.8,-1.62158054054924
LC_dv28_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9166666666666666,12,2.0,0.8,6.222222222222222,4.0,0.7279999999999995,-0.8800000000000008,0.9813204598217244,0.9813204598217244,0.9732778297688106,0.0,0.855,-0.995262057665552
LC_dv28_Tlc4p0_TTC03_CP1_S5p033_E15p033.mp4,CP1,0.0,24,3.0,3.0,23.33333333333333,4.0,1.639,-0.0066666666666659324,0.06879198247347298,0.06879198247347298,0.05098747843911141,0.0,0.08,-3.6177852734137246
LC_dv28_Tlc4p0_TTC03_CP2_S5p333_E15p333.mp4,CP2,0.375,12,3.0,2.7,21.0,4.0,1.4919999999999989,-0.49000000000000377,0.5510374230668955,0.5510374230668956,0.49113534559827376,0.0,0.55,-3.407445049870862
LC_dv28_Tlc4p0_TTC03_CP3_S5p633_E15p633.mp4,CP3,0.5,12,3.0,2.4,18.666666666666664,4.0,1.2610000000000008,-0.8399999999999993,0.9225191252157893,0.9225191252157893,0.8982631864090054,0.0,0.87,-3.1724111148818412
LC_dv28_Tlc4p0_TTC03_CP4_S5p933_E15p933.mp4,CP4,0.6666666666666666,12,3.0,2.1,16.333333333333332,4.0,1.0250000000000001,-0.7866666666666688,0.9330618737386368,0.9330618737386368,0.9112487549168709,0.0,0.92,-2.9061239874823364
LC_dv28_Tlc4p0_TTC03_CP5_S6p233_E16p233.mp4,CP5,0.7916666666666666,12,3.0,1.8,14.0,4.0,0.7879999999999991,-0.7900000000000034,0.9598099465153931,0.9598099465153931,0.9449762634148919,0.0,0.97,-2.5990165391119375
LC_dv28_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,24,4.0,4.0,31.11111111111111,4.0,1.6449999999999994,-0.003333333333334447,0.06667647449733112,0.06667647449733112,0.0493167147596894,0.0,0.08,-4.192438774014104
LC_dv28_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2916666666666667,12,4.0,3.7,28.77777777777778,4.0,1.4470000000000007,-0.6599999999999955,0.7545534039309789,0.7545534039309789,0.7048439591603777,0.0,0.765,-4.036669905896323
LC_dv28_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.4583333333333333,12,4.0,3.4,26.444444444444443,4.0,1.214000000000001,-0.8466666666666622,0.9318746013945377,0.9318746013945377,0.9097787693110939,0.0,0.88,-3.8677519092575547
LC_dv28_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4583333333333333,12,4.0,3.1,24.11111111111111,4.0,0.9770000000000001,-0.7900000000000034,0.9403330754400755,0.9403330754400755,0.9202967883807331,0.0,0.955,-3.683261845150956
LC_dv28_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.625,12,4.0,2.8,21.77777777777777,4.0,0.7349999999999992,-0.89666666666667,0.9832172263274955,0.9832172263274955,0.9758515937833113,0.0,0.975,-3.480039750725194
LC_dv28_Tlc4p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0,12,5.0,5.0,38.888888888888886,4.0,1.6500000000000001,-0.0066666666666659324,0.06733209223175714,0.06733209223175714,0.04983406649265127,0.0,0.08,-4.6383967788013445
LC_dv28_Tlc4p0_TTC05_CP2_S5p367_E15p367.mp4,CP2,0.25,12,5.0,4.7,36.55555555555556,4.0,1.4489999999999996,-0.6700000000000017,0.7633659258264385,0.7633659258264385,0.7145296640985579,0.0,0.765,-4.514723053637006
LC_dv28_Tlc4p0_TTC05_CP4_S5p967_E15p967.mp4,CP4,0.375,12,5.0,4.1,31.88888888888889,4.0,0.978999999999999,-0.7900000000000034,0.9400930928972294,0.9400930928972294,0.9199968697477818,0.0,0.955,-4.241779956088589
LC_dv28_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,7.0,7.0,54.44444444444444,4.0,1.6620000000000006,-0.003333333333334447,0.06448428486105212,0.06448428486105212,0.047589726436113255,0.0,0.08,-5.3110546024196355
LC_dv28_Tlc4p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0833333333333333,12,7.0,6.4,49.77777777777778,4.0,1.227000000000001,-0.8600000000000001,0.935388332463109,0.935388332463109,0.914135094742644,0.0,0.895,-5.131888902333795
LC_dv28_Tlc4p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.25,12,7.0,5.8,45.11111111111111,4.0,0.7520000000000004,-0.8833333333333323,0.9806647860250347,0.9806647860250347,0.972391940045094,0.0,0.97,-4.935086487174845
LC_dv35_Tlc2p0_TTC02_CP1_S5p033_E15p033.mp4,CP1,0.0,21,2.0,2.0,19.444444444444443,2.0,1.6360000000000008,-0.0066666666666659324,0.06919433995083918,0.06919433995083918,0.05130570579304207,0.0,0.05,-3.0307128046501712
LC_dv35_Tlc2p0_TTC02_CP2_S5p333_E15p333.mp4,CP2,0.6363636363636364,11,2.0,1.7,16.527777777777775,2.0,1.339000000000001,-0.9899999999999991,0.9639098953833413,0.9639098953833413,0.9502697487247477,0.0,0.895,-2.706571966576927
LC_dv35_Tlc2p0_TTC02_CP3_S5p633_E15p633.mp4,CP3,0.8,10,2.0,1.4,13.611111111111107,2.0,0.8960000000000006,-1.6433333333333315,0.9999880663507497,0.9999880663507497,0.9999769678476068,0.0,1.0,-2.319791867954003
LC_dv35_Tlc2p0_TTC02_CP4_S5p933_E15p933.mp4,CP4,0.8636363636363636,11,2.0,1.1,10.694444444444445,2.0,0.4179999999999999,-1.5933333333333355,0.9999974001604599,0.9999974001604599,0.9999947366239218,0.0,1.0,-1.8404118891983026
LC_dv35_Tlc2p0_TTC02_CP5_S6p233_E16p233.mp4,CP5,0.9,10,2.0,0.8,7.777777777777778,2.0,-0.0750000000000004,-1.6433333333333344,0.9999999035541652,0.9999999035541652,0.9999997854301612,1.0,1.0,-1.2103235205216587
LC_dv35_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0238095238095238,21,3.0,3.0,29.166666666666664,2.0,1.6430000000000005,-0.0066666666666659324,0.06825831495507322,0.06825831495507322,0.05056562151749463,0.0,0.08,-3.8403441027990013
LC_dv35_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.6363636363636364,11,3.0,2.7,26.25,2.0,1.2539999999999993,-1.2966666666666704,0.9975469194209788,0.9975469194209788,0.9961233262268839,0.0,1.0,-3.6298669477037375
LC_dv35_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.3,10,3.0,2.4,23.33333333333333,2.0,0.7890000000000004,-1.7200000000000002,0.9999975103330181,0.9999975103330181,0.9999949530366951,0.0,1.0,-3.394641722099515
LC_dv35_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.6363636363636364,11,3.0,2.1,20.416666666666664,2.0,0.30899999999999994,-1.6000000000000014,0.9999986129158244,0.9999986129158244,0.9999971383767287,0.0,1.0,-3.128075880540896
LC_dv35_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.75,10,3.0,1.8,17.5,2.0,-0.17799999999999927,-1.806666666666663,0.9999999967826697,0.9999999967826697,0.9999999921870378,1.0,1.0,-2.8205396992386476
LC_dv35_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,21,4.0,4.0,38.888888888888886,2.0,1.6510000000000005,-0.0066666666666659324,0.06720057157626577,0.06720057157626577,0.049730251275251595,0.0,0.08,-4.415253227487135
LC_dv35_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2272727272727272,11,4.0,3.7,35.97222222222222,2.0,1.2700000000000002,-1.270000000000001,0.99669781652087,0.99669781652087,0.9948509632830503,0.0,1.0,-4.2594288772590065
LC_dv35_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.2,10,4.0,3.4,33.05555555555555,2.0,0.804,-1.7166666666666657,0.9999971926735736,0.9999971926735736,0.999994329833734,0.0,1.0,-4.090440092932224
LC_dv35_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.5454545454545454,11,4.0,3.1,30.13888888888889,2.0,0.3229999999999993,-1.603333333333336,0.9999985852823381,0.9999985852823381,0.999997083075516,0.0,1.0,-3.905857743782941
LC_dv35_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.2,10,4.0,2.8,27.22222222222221,2.0,-0.17500000000000004,-1.8399999999999987,0.9999999982155765,0.9999999982155765,0.9999999956039936,1.0,1.0,-3.7025121973742765
LC_dv35_Tlc2p0_TTC05_CP1_S5p033_E15p033.mp4,CP1,0.0454545454545454,11,5.0,5.0,48.61111111111111,2.0,1.6569999999999998,-0.0066666666666659324,0.06641561494934686,0.06641561494934686,0.04911097857290002,0.0,0.08,-4.861329650644311
LC_dv35_Tlc2p0_TTC05_CP2_S5p333_E15p333.mp4,CP2,0.3181818181818182,11,5.0,4.7,45.69444444444444,2.0,1.3609999999999995,-0.9866666666666676,0.9612732580711751,0.9612732580711751,0.9468610563514732,0.0,0.97,-4.737628186940948
LC_dv35_Tlc2p0_TTC05_CP4_S5p933_E15p933.mp4,CP4,0.4545454545454545,11,5.0,4.1,39.86111111111111,2.0,0.4319999999999993,-1.590000000000004,0.999997083075516,0.999997083075516,0.9999941153496039,0.0,1.0,-4.46461025602528
LC_dv35_Tlc2p0_TTC07_CP1_S5p067_E15p067.mp4,CP1,0.0,10,7.0,7.0,68.05555555555554,2.0,1.6709999999999992,-0.0066666666666659324,0.06461166753689067,0.06461166753689067,0.04768995486483257,0.0,0.08,-5.534090638937313
LC_dv35_Tlc2p0_TTC07_CP3_S5p667_E15p667.mp4,CP3,0.0,10,7.0,6.4,62.22222222222222,2.0,0.8180000000000003,-1.7166666666666686,0.9999969982017984,0.9999969982017984,0.9999939494275705,0.0,1.0,-5.354903841055232
LC_dv35_Tlc2p0_TTC07_CP5_S6p267_E16p267.mp4,CP5,0.0,10,7.0,5.8,56.388888888888886,2.0,-0.15900000000000003,-1.8366666666666673,0.9999999979082266,0.9999999979082266,0.9999999948666377,1.0,1.0,-5.158073450022496
LC_dv35_Tlc3p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.0,24,2.0,2.0,19.444444444444443,3.0,1.635999999999999,-0.006666666666671854,0.06919433995084183,0.06919433995084183,0.051305705793044144,0.0,0.035,-3.0307128046501712
LC_dv35_Tlc3p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.7083333333333334,12,2.0,1.7,16.527777777777775,3.0,1.3740000000000003,-0.873333333333329,0.9205958556856881,0.9205958556856881,0.8959100212524822,0.0,0.805,-2.706571966576927
LC_dv35_Tlc3p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.7083333333333334,12,2.0,1.4,13.611111111111107,3.0,1.0680000000000003,-1.1166666666666696,0.9929666495958812,0.9929666495958812,0.9894181274926832,0.0,0.95,-2.319791867954003
LC_dv35_Tlc3p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.9166666666666666,12,2.0,1.1,10.694444444444445,3.0,0.7500000000000007,-1.0599999999999987,0.9954069640975973,0.9954069640975973,0.9929468585263101,0.0,0.98,-1.8404118891983026
LC_dv35_Tlc3p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.8333333333333334,12,2.0,0.8,7.777777777777778,3.0,0.4280000000000006,-1.1933333333333322,0.9995724949043961,0.9995724949043961,0.9992733193369762,0.0,0.995,-1.2103235205216587
LC_dv35_Tlc3p0_TTC03_CP1_S5p033_E15p033.mp4,CP1,0.0,24,3.0,3.0,29.166666666666664,3.0,1.6430000000000005,-0.0066666666666659324,0.06825831495507322,0.06825831495507322,0.05056562151749463,0.0,0.08,-3.8403441027990013
LC_dv35_Tlc3p0_TTC03_CP2_S5p333_E15p333.mp4,CP2,0.1666666666666666,12,3.0,2.7,26.25,3.0,1.4420000000000008,-0.6699999999999988,0.7655415413192528,0.7655415413192528,0.7169272332582516,0.0,0.765,-3.6298669477037375
LC_dv35_Tlc3p0_TTC03_CP3_S5p633_E15p633.mp4,CP3,0.375,12,3.0,2.4,23.33333333333333,3.0,1.1400000000000003,-1.119999999999998,0.9916427690811422,0.9916427690811422,0.9875330167670957,0.0,0.975,-3.394641722099515
LC_dv35_Tlc3p0_TTC03_CP4_S5p933_E15p933.mp4,CP4,0.5416666666666666,12,3.0,2.1,20.416666666666664,3.0,0.8229999999999993,-1.0566666666666702,0.9941524336336097,0.9941524336336097,0.9911229521166008,0.0,0.995,-3.128075880540896
LC_dv35_Tlc3p0_TTC03_CP5_S6p233_E16p233.mp4,CP5,0.6666666666666666,12,3.0,1.8,17.5,3.0,0.5000000000000007,-1.0766666666666622,0.9981817282233967,0.9981817282233967,0.9970884140880938,0.0,1.0,-2.8205396992386476
LC_dv35_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0208333333333333,24,4.0,4.0,38.888888888888886,3.0,1.6500000000000001,-0.0066666666666659324,0.06733209223175714,0.06733209223175714,0.04983406649265127,0.0,0.08,-4.415253227487135
LC_dv35_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.2083333333333333,12,4.0,3.7,35.97222222222222,3.0,1.3879999999999997,-0.8733333333333348,0.91848446493261,0.91848446493261,0.8933319829456446,0.0,0.915,-4.2594288772590065
LC_dv35_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.3333333333333333,12,4.0,3.4,33.05555555555555,3.0,1.0770000000000006,-1.1500000000000021,0.9945747147030212,0.9945747147030212,0.9917343545958102,0.0,0.985,-4.090440092932224
LC_dv35_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.3333333333333333,12,4.0,3.1,30.13888888888889,3.0,0.764,-1.0433333333333354,0.9944637763344878,0.9944637763344878,0.9915734964165592,0.0,1.0,-3.905857743782941
LC_dv35_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.4166666666666667,12,4.0,2.8,27.22222222222221,3.0,0.4380000000000004,-1.2066666666666641,0.9996167910294771,0.9996167910294771,0.9993458239017564,0.0,1.0,-3.7025121973742765
LC_dv35_Tlc3p0_TTC05_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,5.0,5.0,48.61111111111111,3.0,1.6569999999999998,-0.0066666666666659324,0.06641561494934686,0.06641561494934686,0.04911097857290002,0.0,0.08,-4.861329650644311
LC_dv35_Tlc3p0_TTC05_CP3_S5p667_E15p667.mp4,CP3,0.2083333333333333,12,5.0,4.4,42.77777777777778,3.0,1.0840000000000003,-1.1300000000000014,0.9934271580510342,0.9934271580510342,0.9900782236482956,0.0,0.98,-4.605772025398682
LC_dv35_Tlc3p0_TTC05_CP5_S6p267_E16p267.mp4,CP5,0.2916666666666667,12,5.0,3.8,36.94444444444444,3.0,0.44500000000000006,-1.1933333333333322,0.9995453314548949,0.9995453314548949,0.99922901521553,0.0,1.0,-4.312729853349183
LC_dv35_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,58.33333333333333,3.0,1.6639999999999995,-0.0066666666666659324,0.06550882590497294,0.06550882590497294,0.04839629549020917,0.0,0.08,-5.225858302455897
LC_dv35_Tlc3p0_TTC06_CP2_S5p367_E15p367.mp4,CP2,0.0,12,6.0,5.7,55.41666666666666,3.0,1.3960000000000006,-0.8933333333333298,0.9261179979653257,0.9261179979653257,0.9026791932420448,0.0,0.94,-5.123299818704919
LC_dv35_Tlc3p0_TTC06_CP4_S5p967_E15p967.mp4,CP4,0.0833333333333333,12,6.0,5.1,49.58333333333333,3.0,0.7739999999999998,-1.0566666666666673,0.9949254433860201,0.9949254433860201,0.9922440566512617,0.0,1.0,-4.900920359704262
LC_dv35_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,CP1,0.02,25,2.0,2.0,19.444444444444443,4.0,1.635999999999999,-0.006666666666671854,0.06919433995084183,0.06919433995084183,0.051305705793044144,0.0,0.035,-3.0307128046501712
LC_dv35_Tlc4p0_TTC02_CP2_S5p367_E15p367.mp4,CP2,0.4615384615384615,13,2.0,1.7,16.527777777777775,4.0,1.4340000000000008,-0.6733333333333273,0.7710848319713266,0.7710848319713266,0.7230476492194853,0.0,0.6,-2.706571966576927
LC_dv35_Tlc4p0_TTC02_CP3_S5p667_E15p667.mp4,CP3,0.8333333333333334,12,2.0,1.4,13.611111111111107,4.0,1.2009999999999994,-0.8633333333333345,0.9398523550145249,0.9398523550145249,0.9196960985909515,0.0,0.75,-2.319791867954003
LC_dv35_Tlc4p0_TTC02_CP4_S5p967_E15p967.mp4,CP4,0.8076923076923077,13,2.0,1.1,10.694444444444445,4.0,0.9640000000000011,-0.7899999999999945,0.941874646971597,0.941874646971597,0.9222255621506527,0.0,0.78,-1.8404118891983026
LC_dv35_Tlc4p0_TTC02_CP5_S6p267_E16p267.mp4,CP5,0.9583333333333334,12,2.0,0.8,7.777777777777778,4.0,0.7220000000000011,-0.8966666666666642,0.9837571984566634,0.9837571984566634,0.9765874513643873,0.0,0.83,-1.2103235205216587
LC_dv35_Tlc4p0_TTC03_CP1_S5p067_E15p067.mp4,CP1,0.0,25,3.0,3.0,29.166666666666664,4.0,1.6430000000000005,-0.0066666666666659324,0.06825831495507322,0.06825831495507322,0.05056562151749463,0.0,0.08,-3.8403441027990013
LC_dv35_Tlc4p0_TTC03_CP2_S5p367_E15p367.mp4,CP2,0.3846153846153846,13,3.0,2.7,26.25,4.0,1.4410000000000005,-0.6733333333333332,0.768937894036086,0.768937894036086,0.7206752000672838,0.0,0.77,-3.6298669477037375
LC_dv35_Tlc4p0_TTC03_CP3_S5p667_E15p667.mp4,CP3,0.5,12,3.0,2.4,23.33333333333333,4.0,1.2080000000000009,-0.8633333333333345,0.9390038040456546,0.9390038040456546,0.9186366687349572,0.0,0.875,-3.394641722099515
LC_dv35_Tlc4p0_TTC03_CP4_S5p967_E15p967.mp4,CP4,0.6538461538461539,13,3.0,2.1,20.416666666666664,4.0,0.9780000000000004,-0.7666666666666682,0.9313417350539159,0.9313417350539159,0.9091196676934201,0.0,0.905,-3.128075880540896
LC_dv35_Tlc4p0_TTC03_CP5_S6p267_E16p267.mp4,CP5,0.7916666666666666,12,3.0,1.8,17.5,4.0,0.7360000000000004,-0.8966666666666642,0.9831750612928226,0.9831750612928226,0.9757941934201593,0.0,0.97,-2.8205396992386476
LC_dv35_Tlc4p0_TTC04_CP1_S5p067_E15p067.mp4,CP1,0.0,25,4.0,4.0,38.888888888888886,4.0,1.6510000000000005,-0.0066666666666659324,0.06720057157626577,0.06720057157626577,0.049730251275251595,0.0,0.08,-4.415253227487135
LC_dv35_Tlc4p0_TTC04_CP2_S5p367_E15p367.mp4,CP2,0.1538461538461538,13,4.0,3.7,35.97222222222222,4.0,1.4490000000000005,-0.6733333333333332,0.766470549142413,0.766470549142413,0.7179517961775107,0.0,0.77,-4.2594288772590065
LC_dv35_Tlc4p0_TTC04_CP3_S5p667_E15p667.mp4,CP3,0.0833333333333333,12,4.0,3.4,33.05555555555555,4.0,1.2160000000000009,-0.8600000000000001,0.9367788342576372,0.9367788342576372,0.9158640454621212,0.0,0.895,-4.090440092932224
LC_dv35_Tlc4p0_TTC04_CP4_S5p967_E15p967.mp4,CP4,0.4230769230769231,13,4.0,3.1,30.13888888888889,4.0,0.9789999999999999,-0.7900000000000034,0.9400930928972293,0.9400930928972293,0.9199968697477816,0.0,0.95,-3.905857743782941
LC_dv35_Tlc4p0_TTC04_CP5_S6p267_E16p267.mp4,CP5,0.5,12,4.0,2.8,27.22222222222221,4.0,0.74,-0.8833333333333323,0.981227966754402,0.981227966754402,0.9731527464793165,0.0,0.97,-3.7025121973742765
LC_dv35_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,CP1,0.0416666666666666,12,6.0,6.0,58.33333333333333,4.0,1.6639999999999995,-0.0066666666666659324,0.06550882590497294,0.06550882590497294,0.04839629549020917,0.0,0.08,-5.225858302455897
LC_dv35_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,CP3,0.0416666666666666,12,6.0,5.4,52.5,4.0,1.2589999999999992,-0.8566666666666716,0.9298597763332355,0.9298597763332355,0.9072887273305801,0.0,0.88,-5.015198293358574
